question,context,ideal_answer,answer,blue score,meteor score,rouge score,SentenceSim score,SimHash score,perplexity score,bleurt score,F1 score,bert score
Prices are what and expressed in what?,No input.,Prices are expressed in monetary values and typically expressed in the currency of the country in which the purchase is taking place.,currency and units of measurement. Prices are expressed in units of measurement.,0.1225914995865642,0.3570679530201342,0.4117647058823529,0.72087514,29,19.2314395894826,-0.1678506284952163,0.4516129032258065,0.6302649293627057
Give an example of a mammal that lives in an aquatic environment.,No input.,One example of a mammal that lives in an aquatic environment is the Amazon River Dolphin.,a whale or dolphin..or a walrus or a sperm whale.,1.0669733992029681e-231,0.1119402985074626,0.1481481481481481,0.5739281,34,16.69360909925395,-0.6295623779296875,0.0,0.5600589036941528
Analyze the given stock market chart.,Stock market chart.,"This chart shows the price of a particular stock over the past few months. There appears to be a stable trend upwards, with short-term fluctuations every now and then. The highest point so far has been around $100, while the lowest point has been around $55. Overall, it looks like a good investment opportunity.",The stock market chart is a graph of the stock market.,1.0518351895246305e-231,0.2046783625730994,0.1818181818181818,0.4693074,34,44.518675343550704,-0.9291222095489502,0.1090909090909091,0.5839710930983225
Make a suggestion to the customer regarding the given product.,A laptop,"I suggest looking at the Asus Vivobook laptop. It has a sleek design, powerful performance, and an excellent battery life. It's perfect for everyday use and is one of the best choices on the market.",They should buy a new one. It is old.,3.668589057130577e-155,0.304563492063492,0.1777777777777777,0.10811803,26,35.66353171657876,-0.7915835976600647,0.1578947368421052,0.5632230802015825
Remove the redundant verb from the sentence.,He ran quickly ran to the store.,He ran quickly to the store.,He ran quickly to the store...he ran quickly to the store.,0.3678794411714423,0.5255485652907779,0.6666666666666666,0.93265516,1,6.08467410193669,0.3495315313339233,0.7142857142857143,0.7326797023415565
Transform the following sentence into one using a different verb.,She saw the bird.,She observed the bird.,She saw the bird fly away.. .,5.474607971919403e-155,0.4099025974025974,0.6,0.752679,25,4.6911727854354135,-0.2044270485639572,0.5,0.5915318926175436
Compress the following passage into 10 words.,We live in a fast-paced world and this influences how people interact with each other and consume information.,"Fast-paced world influences interactions, info consumption.",We live in a fast-paced world and this influences how people interact with each other and consume information.,3.6046344406433896e-232,0.2078212290502793,0.3846153846153846,0.8348044,14,6.881125961441732,-0.7556794881820679,0.2608695652173913,0.5986802918570382
Summarize the following paragraph in a Tweet.,"Humans are often seen as the most powerful species on earth, but many don't consider the true impact that they have on the world. Human actions have caused deforestation, pollution, and have disrupted the natural balance of ecosystems.","Humans are the most powerful species, yet we are causing deforestation, pollution, and ecosystem disruption. #environment","Humans are often seen as the most powerful species on earth, but many don't consider the true impact that they have on the world.",0.1091797276692977,0.2391098484848484,0.2926829268292683,0.7020218,18,16.226570129946715,-0.5670489072799683,0.2777777777777778,0.5319512369377273
Take the following noun and turn it into a verb.,Dream,Dreaming.,dream of something that is not real.. .,4.626154554768562e-233,0.1204819277108433,0.25,0.58202136,24,2.0,-1.13129985332489,0.0,0.5233969151973724
Explain the main theme of the following text.,The mountains were dotted with snow and the chill from the wind reminded her of the winter days she’d spent playing in the snow when she was a child.,"The main theme of the text is childhood nostalgia, particularly for the feeling of winter days and playing in the snow.",She was nostalgic.. and remembered her childhood.,1.094855181967566e-231,0.1442307692307692,0.1428571428571428,0.3830071,25,21.854278983180706,-0.7669100761413574,0.1666666666666666,0.5475301494201025
Summarize the flow and ideas of the following paragraph.,"Cats have long been celebrated for their independence and mysterious nature. They possess a unique grace and an uncanny cunning in the wild, which makes them desirable pets. Despite their somewhat aloof attitude towards humans, they are generally incredibly loving and affectionate to the people they choose to bond with.","Cats have been admired for their independent yet mysterious nature, as well as their grace and cunning in their wild environment. Despite their reserved attitude, cats are very loving and affectionate towards the humans they bond with.",Cats are incredibly loving and affectionate to the people they choose to bond with.,2.29684395560588e-78,0.5326704545454546,0.3529411764705882,0.8734201,27,35.54970200180092,0.0852620154619216,0.326530612244898,0.6803489811718464
Write a headline for the following news story.,The mayor of a small town in the Midwest took part in a charity drive that aims to bring books to underprivileged children in the area.,Mayor of Midwest Town Brings Books to Underprivileged Children in Charity Drive.,Mayor of small town in Midwest donates books to children,6.311514251575017e-155,0.612864077669903,0.7272727272727272,0.8055165,24,12.48999599679679,0.2803668975830078,0.7272727272727272,0.671614105051214
Summarize the following article in a few sentences.,"Rising temperatures in our planet’s atmosphere have many effects on the Earth’s environment, including disruption of ecosystems, declining crop yields, species extinctions, and increased extreme weather events, such as floods and heat waves. This global-scale disruption is caused by increased concentrations of carbon dioxide and other heat-absorbing gases originating from human activity, such as burning fossil fuels. This phenomenon is commonly referred to as climate change.","Climate change is caused by humans burning fossil fuels, resulting in increased concentrations of carbon dioxide and other heat-absorbing gases in the atmosphere. The resulting higher global temperatures cause many effects, such as disruption of ecosystems, decreased crop yields, species extinctions, and increased extreme weather events.",(iv). a). b). c). d).,8.029654430073049e-232,0.0761421319796954,0.0,-0.08550104,31,47.00000000000001,-1.321648359298706,0.0,0.31488163210451603
Edit this sentence to improve it.,"I have been learning to paint on canvas for years, and last year I started to do digital art too.","For years, I have been honing my skills as a painter on canvas, and last year, I ventured into the realm of digital art as well.","I have been learning to paint on canvas for years, and last year I started to do digital art too.",0.1503400039489169,0.6079922027290448,0.5652173913043479,0.8804207,25,24.720972784942735,0.1444392502307891,0.5909090909090908,0.7647633362900127
Are the following two words synonyms?,Jubilant and ecstatic,"Yes, jubilant and ecstatic are synonyms.",yes i.e. the same feeling.,1.0832677820940876e-231,0.1408450704225352,0.1666666666666666,0.29393387,29,7.0,-0.801575779914856,0.2,0.5816271636221144
Evaluate the following phrase by transforming it into the spelling given.,resipt --> receipt,"Correct. The spelling of the phrase ""resipt"" was transformed into ""receipt"".",resipt --> receipt,1.0669733992029681e-231,0.1886792452830188,0.3076923076923077,0.7808002,32,12.0,-0.8635666370391846,0.3636363636363636,0.571943461894989
Calculate the estimated time it would take to reach a destination driving at a speed of 80 miles per hour.,Distance: 400 miles,It would take approximately 5 hours to reach the destination driving at 80 miles per hour.,8 hours..(400 miles)(80 miles / hour),5.1945147945938015e-155,0.2355410447761194,0.3478260869565217,0.676268,31,16.82909511254644,0.3479843139648437,0.2,0.5093363108379501
Select the noun phrase in the following sentence.,The accident caused horrific damage across the town.,"The noun phrase in the sentence is ""horrific damage"".",The accident caused horrific damage across the town..,6.223629500679345e-155,0.3393817204301075,0.4705882352941176,0.57039356,27,9.740037464252968,-0.6122990250587463,0.3076923076923076,0.5715955018997192
Rewrite the following phrase in the present tense.,She had taken the bus to work.,She takes the bus to work.,She is taking the bus to work...,0.3768499164492419,0.7454289732770746,0.923076923076923,0.93612885,22,6.409774214061808,0.6828879714012146,0.7272727272727272,0.7128915011882782
Rewrite the following phrase as a question.,We should carry out the plan.,Should we carry out the plan?,What should we do? ??,1.331960397810445e-231,0.3650793650793651,0.4,0.39639902,21,6.787481862669054,0.0357092022895813,0.4444444444444445,0.7058694788387844
Summarize the paragraph in fewer than 25 words.,The Great Wall of China is one of the most beautiful and impressive pieces of architecture ever built and is one of the greatest achievements of mankind - both in terms of human effort and technical prowess.,The Great Wall of China is a magnificent feat of architecture and human engineering.,The Great Wall of China is one of the most beautiful and impressive pieces of architecture ever built.,0.2949071410914389,0.4454301075268818,0.5625000000000001,0.88156885,19,12.860959123648094,0.0178813785314559,0.5714285714285715,0.8126090859111986
Change the statement into a rhetorical question that asks the same thing.,The apple is a popular fruit.,How popular is the apple as a fruit?,What is the most popular fruit?..?,9.106239987484608e-155,0.4133333333333333,0.5714285714285715,0.7293165,29,8.48528137423857,0.1963189542293548,0.5454545454545454,0.6578617870807648
Rewrite the following sentence to express the same meaning using fewer words.,It is hard to believe that we are already at the end of the year.,We're already at year's end?,It is hard to believe that we are already at the end of the year.,2.8369110890033e-155,0.2447368421052631,0.4545454545454545,0.78509843,25,5.855901336970758,-0.9512150287628174,0.3333333333333333,0.6082308366894722
Transform the sentence into a negative statement.,John always does his homework.,John never fails to do his homework.,John never does his homework.. he is lazy.,7.551819280284158e-155,0.4551020408163265,0.5333333333333333,0.8452561,23,7.609270217517779,-0.0844799727201461,0.5333333333333333,0.7665523886680603
